Iteration,schedules
11,"[(87, 6), (45, 3), (33, 11), (40, 3), (168, 8), (62, 5), (78, 14), (108, 1), (1, 4), (41, 14), (229, 7), (95, 4), (96, 14), (57, 7), (142, 10), (98, 12), (117, 8), (183, 14), (176, 4), (181, 8), (102, 11), (188, 12), (198, 2), (182, 5), (129, 11), (81, 8), (226, 9), (122, 3), (187, 5), (105, 12), (79, 9), (14, 10), (10, 5), (173, 6), (48, 7), (58, 6), (109, 10), (84, 6), (112, 12), (178, 1), (143, 5), (227, 12), (124, 14), (11, 14), (224, 7), (169, 8), (118, 8), (80, 15), (2, 3), (100, 3), (171, 15), (130, 10), (99, 9), (191, 13), (192, 2), (97, 3), (75, 6), (3, 15), (77, 12), (128, 13), (123, 12), (119, 15), (174, 15), (170, 14), (228, 6), (147, 8), (103, 7), (34, 8), (185, 2), (59, 15), (82, 8), (222, 8), (101, 11), (7, 2), (12, 12), (177, 8), (104, 2), (200, 7), (186, 8), (15, 3), (4, 2), (201, 13), (199, 1), (51, 8), (106, 1), (144, 8), (19, 5), (145, 3), (165, 2), (64, 2), (110, 7), (32, 11), (54, 5), (120, 2), (60, 15), (179, 5), (35, 5), (46, 8), (107, 6), (184, 13), (88, 10), (72, 15), (225, 8), (153, 3), (126, 15), (13, 14), (121, 1), (73, 8), (55, 9), (30, 8), (193, 6), (47, 9), (154, 10), (21, 11), (127, 2), (172, 9), (42, 4), (29, 15), (61, 13), (146, 10), (148, 12), (16, 8), (131, 11), (26, 14), (43, 7), (17, 14), (5, 13), (218, 2), (22, 13), (76, 11), (166, 5), (6, 12), (132, 6), (92, 4), (68, 6), (89, 13), (155, 6), (93, 7), (194, 14), (18, 3), (49, 4), (85, 1), (219, 7), (180, 1), (223, 14), (135, 2), (133, 14), (136, 6), (8, 11), (44, 6), (167, 10), (23, 6), (195, 3), (175, 1), (111, 9), (74, 11), (71, 5), (113, 12), (134, 11), (27, 4), (196, 14), (189, 13), (220, 11), (221, 12), (94, 10), (9, 3), (149, 15), (86, 5), (114, 2), (202, 4), (156, 12), (190, 12), (137, 3), (18, 14), (50, 9), (213, 10), (214, 10), (90, 11), (65, 1), (197, 4), (150, 7), (28, 14), (216, 13), (203, 15), (91, 11), (115, 12), (31, 2), (66, 4), (151, 9), (36, 12), (116, 14), (83, 4), (152, 11), (215, 14), (156, 12), (67, 3), (125, 9), (157, 9), (158, 1), (146, 14), (204, 12), (205, 7), (217, 14), (207, 13), (206, 2), (86, 5), (208, 3), (160, 11), (161, 8), (163, 7), (164, 13), (209, 6), (211, 14), (94, 12), (159, 9), (164, 4), (210, 9), (212, 8)]"
12,"[(117, 12), (14, 2), (229, 5), (222, 3), (124, 4), (118, 8), (142, 10), (62, 5), (75, 8), (202, 4), (1, 5), (108, 13), (109, 10), (128, 12), (10, 9), (213, 10), (143, 13), (188, 9), (110, 4), (111, 5), (168, 13), (33, 11), (169, 1), (11, 15), (183, 12), (125, 9), (193, 6), (106, 3), (119, 14), (224, 5), (45, 2), (200, 7), (181, 13), (12, 7), (223, 12), (13, 14), (34, 8), (68, 7), (180, 1), (129, 4), (185, 14), (126, 15), (138, 5), (170, 6), (19, 5), (29, 13), (114, 6), (81, 8), (225, 2), (198, 2), (144, 4), (78, 14), (194, 14), (182, 8), (84, 6), (226, 9), (79, 7), (203, 15), (76, 14), (2, 10), (187, 9), (176, 4), (57, 13), (120, 2), (24, 8), (95, 7), (201, 5), (58, 13), (80, 5), (199, 14), (30, 8), (122, 13), (3, 11), (139, 15), (186, 4), (60, 15), (204, 12), (96, 13), (177, 6), (69, 4), (82, 8), (32, 6), (7, 10), (100, 3), (178, 1), (121, 1), (61, 13), (72, 15), (195, 12), (179, 2), (64, 2), (184, 3), (35, 11), (112, 14), (196, 5), (207, 4), (197, 6), (26, 14), (40, 12), (87, 6), (83, 4), (86, 1), (123, 5), (105, 12), (107, 6), (205, 4), (216, 10), (65, 14), (206, 2), (59, 8), (173, 3), (60, 3), (98, 2), (4, 14), (99, 15), (171, 15), (73, 9), (27, 4), (101, 11), (172, 10), (115, 3), (77, 12), (145, 4), (48, 10), (140, 13), (127, 8), (15, 5), (5, 12), (116, 14), (6, 12), (227, 12), (49, 12), (113, 12), (8, 6), (25, 4), (51, 8), (141, 10), (9, 3), (218, 2), (18, 7), (41, 14), (88, 15), (145, 4), (114, 9), (85, 11), (46, 1), (86, 5), (174, 15), (74, 9), (189, 13), (146, 7), (47, 9), (89, 2), (16, 4), (54, 10), (190, 5), (102, 11), (103, 6), (28, 9), (31, 2), (92, 12), (219, 7), (175, 1), (220, 11), (97, 7), (36, 12), (90, 11), (208, 3), (191, 10), (17, 3), (228, 4), (104, 8), (50, 13), (192, 8), (42, 4), (209, 15), (18, 14), (91, 6), (221, 3), (93, 7), (66, 15), (67, 10), (211, 14), (55, 9), (43, 7), (44, 10), (214, 10), (147, 8), (165, 2), (94, 12), (215, 14), (166, 5), (167, 10), (148, 5), (149, 11), (152, 11), (156, 12), (157, 2), (210, 9), (160, 11), (212, 1), (158, 8), (150, 7), (151, 3), (153, 3), (154, 5), (152, 4), (155, 6), (156, 6), (159, 14), (162, 6), (217, 14), (164, 5), (163, 7), (164, 13)]"
13,"[(87, 6), (62, 5), (45, 3), (51, 3), (95, 7), (200, 14), (68, 6), (33, 1), (78, 6), (224, 7), (75, 9), (81, 8), (77, 13), (48, 7), (99, 11), (222, 3), (124, 4), (168, 13), (1, 5), (202, 4), (180, 6), (79, 7), (181, 1), (213, 3), (129, 4), (46, 13), (130, 3), (183, 12), (54, 10), (84, 7), (72, 15), (126, 11), (76, 15), (142, 12), (182, 11), (105, 15), (34, 8), (108, 1), (102, 11), (14, 8), (10, 9), (100, 7), (70, 7), (40, 12), (47, 9), (96, 15), (131, 11), (188, 9), (184, 3), (98, 14), (128, 13), (135, 12), (225, 2), (169, 1), (143, 3), (144, 4), (112, 8), (185, 8), (2, 3), (216, 13), (49, 4), (3, 15), (187, 1), (103, 7), (147, 7), (145, 3), (55, 9), (148, 8), (15, 3), (104, 2), (146, 14), (132, 14), (19, 6), (198, 10), (201, 5), (35, 11), (106, 2), (7, 4), (16, 8), (11, 10), (117, 12), (214, 10), (223, 12), (32, 6), (80, 15), (149, 15), (4, 2), (8, 11), (199, 15), (170, 15), (97, 6), (50, 9), (57, 13), (171, 15), (85, 11), (191, 13), (9, 4), (26, 1), (12, 9), (41, 6), (186, 7), (82, 8), (113, 12), (172, 9), (64, 2), (136, 13), (29, 11), (20, 3), (215, 14), (133, 12), (58, 6), (217, 14), (118, 6), (127, 6), (65, 14), (86, 5), (5, 12), (176, 4), (73, 8), (83, 4), (74, 11), (66, 15), (114, 6), (27, 6), (134, 12), (67, 10), (192, 8), (153, 3), (122, 13), (165, 2), (18, 7), (189, 6), (125, 9), (30, 8), (218, 10), (166, 11), (190, 5), (119, 15), (86, 1), (227, 12), (203, 8), (109, 10), (13, 13), (120, 2), (193, 6), (152, 11), (156, 13), (167, 7), (178, 1), (229, 7), (137, 13), (88, 15), (89, 2), (157, 9), (177, 8), (228, 6), (90, 15), (28, 14), (110, 4), (158, 8), (154, 5), (123, 5), (155, 6), (160, 7), (146, 10), (101, 11), (226, 9), (159, 9), (162, 14), (150, 7), (121, 15), (194, 8), (17, 2), (18, 7), (91, 11), (156, 12), (195, 3), (173, 3), (164, 13), (219, 5), (196, 14), (174, 15), (175, 9), (111, 5), (151, 3), (36, 12), (152, 13), (60, 3), (197, 6), (92, 8), (115, 12), (59, 8), (179, 2), (114, 9), (61, 13), (31, 2), (116, 14), (93, 7), (42, 4), (163, 7), (164, 5), (94, 12), (107, 15), (60, 15), (43, 7), (6, 12), (9, 4), (44, 10), (220, 11), (221, 12), (204, 12), (205, 8), (206, 11), (207, 13), (208, 3), (209, 6), (211, 14), (210, 9), (212, 8)]"
14,"[(117, 10), (200, 9), (81, 8), (198, 10), (222, 8), (201, 9), (106, 2), (129, 11), (40, 3), (107, 15), (130, 15), (124, 15), (72, 13), (14, 12), (57, 7), (128, 13), (75, 7), (218, 2), (1, 3), (227, 12), (199, 1), (82, 15), (168, 13), (84, 6), (193, 1), (2, 5), (188, 12), (108, 1), (68, 6), (147, 7), (118, 9), (202, 4), (148, 8), (149, 11), (85, 11), (70, 7), (109, 10), (51, 8), (112, 14), (176, 8), (95, 4), (52, 5), (180, 6), (131, 11), (83, 4), (135, 10), (41, 14), (113, 12), (119, 15), (105, 12), (87, 15), (110, 7), (142, 12), (58, 13), (10, 5), (177, 8), (152, 4), (99, 9), (111, 9), (100, 5), (122, 12), (78, 14), (101, 11), (191, 15), (60, 15), (228, 4), (11, 10), (15, 13), (132, 6), (59, 8), (156, 6), (229, 7), (12, 6), (123, 10), (73, 9), (192, 4), (77, 13), (178, 1), (219, 5), (42, 4), (133, 14), (181, 13), (79, 7), (3, 15), (45, 3), (194, 14), (74, 8), (223, 12), (165, 1), (7, 10), (4, 2), (143, 13), (195, 13), (48, 7), (102, 10), (144, 8), (33, 11), (169, 8), (120, 2), (5, 13), (19, 2), (183, 14), (166, 5), (145, 4), (136, 11), (103, 6), (157, 9), (29, 13), (114, 6), (173, 3), (8, 10), (167, 7), (46, 1), (146, 7), (182, 8), (121, 6), (37, 15), (26, 1), (185, 2), (171, 14), (24, 9), (170, 6), (43, 7), (137, 13), (189, 13), (88, 10), (196, 6), (30, 6), (96, 14), (186, 8), (80, 15), (104, 8), (76, 14), (49, 4), (179, 15), (197, 3), (44, 10), (115, 3), (98, 14), (13, 14), (125, 5), (25, 4), (9, 13), (97, 8), (18, 3), (187, 5), (146, 7), (184, 3), (203, 8), (213, 3), (16, 8), (62, 15), (6, 12), (92, 4), (126, 15), (134, 11), (89, 2), (90, 15), (137, 4), (216, 10), (204, 12), (17, 2), (18, 7), (32, 11), (205, 4), (61, 13), (153, 3), (127, 6), (174, 12), (160, 7), (175, 9), (9, 3), (38, 2), (27, 4), (53, 2), (28, 14), (63, 9), (220, 11), (31, 3), (190, 5), (226, 9), (172, 7), (161, 13), (224, 7), (86, 5), (60, 3), (221, 3), (214, 10), (47, 9), (91, 6), (206, 11), (215, 13), (66, 4), (158, 1), (50, 13), (150, 7), (151, 9), (163, 4), (225, 2), (164, 13), (116, 14), (94, 10), (152, 4), (217, 14), (93, 7), (207, 4), (208, 3), (67, 10), (154, 5), (159, 14), (209, 6), (211, 14), (164, 4), (155, 2), (156, 12), (94, 10), (210, 9), (212, 8)]"
15,"[(87, 11), (108, 13), (51, 8), (129, 5), (147, 8), (81, 5), (1, 5), (14, 10), (224, 7), (142, 2), (19, 2), (200, 11), (222, 3), (82, 15), (15, 3), (106, 3), (168, 3), (2, 15), (109, 10), (10, 9), (110, 4), (218, 2), (62, 5), (57, 3), (180, 6), (124, 14), (219, 7), (68, 7), (117, 10), (169, 8), (181, 1), (29, 11), (223, 12), (112, 14), (88, 10), (148, 8), (130, 5), (32, 9), (20, 3), (229, 7), (26, 1), (71, 7), (171, 15), (58, 13), (11, 11), (45, 2), (92, 12), (84, 7), (54, 1), (201, 5), (85, 1), (60, 11), (12, 7), (16, 8), (30, 1), (182, 8), (55, 9), (173, 3), (75, 7), (125, 5), (33, 11), (128, 13), (107, 15), (61, 10), (89, 2), (90, 15), (48, 7), (76, 14), (122, 12), (40, 12), (193, 1), (150, 7), (126, 11), (95, 4), (118, 6), (59, 8), (123, 5), (86, 5), (198, 10), (149, 15), (220, 11), (78, 3), (79, 2), (105, 12), (34, 8), (170, 15), (131, 15), (99, 15), (127, 6), (135, 14), (136, 10), (225, 2), (132, 6), (31, 3), (137, 13), (91, 11), (72, 13), (96, 13), (13, 6), (188, 9), (143, 13), (73, 8), (97, 8), (80, 15), (46, 8), (93, 7), (194, 5), (133, 13), (195, 13), (17, 3), (189, 13), (18, 14), (151, 9), (111, 9), (146, 7), (35, 11), (199, 14), (113, 12), (100, 5), (101, 11), (152, 13), (114, 6), (64, 2), (176, 10), (65, 14), (172, 7), (102, 10), (202, 4), (66, 4), (165, 1), (191, 15), (177, 6), (203, 8), (156, 6), (119, 15), (60, 11), (144, 4), (120, 2), (190, 8), (27, 4), (153, 3), (183, 14), (185, 14), (94, 12), (178, 1), (179, 15), (186, 4), (221, 3), (67, 14), (47, 9), (103, 6), (166, 5), (187, 9), (154, 10), (115, 12), (192, 6), (121, 15), (49, 4), (83, 4), (116, 14), (98, 2), (50, 9), (167, 7), (86, 5), (196, 14), (36, 12), (213, 10), (216, 13), (227, 12), (28, 14), (77, 13), (197, 4), (145, 2), (41, 6), (134, 11), (155, 2), (228, 4), (146, 3), (104, 2), (137, 13), (204, 12), (3, 15), (7, 10), (8, 13), (156, 12), (205, 8), (157, 9), (42, 4), (4, 7), (160, 7), (161, 7), (163, 7), (9, 3), (158, 8), (5, 6), (18, 7), (6, 12), (9, 3), (206, 2), (74, 9), (174, 15), (175, 1), (207, 4), (208, 3), (209, 15), (211, 5), (210, 9), (159, 9), (212, 5), (164, 4), (43, 7), (44, 10), (184, 13), (214, 10), (215, 14), (226, 9), (217, 14)]"
16,"[(129, 4), (218, 2), (200, 14), (87, 15), (183, 14), (1, 5), (10, 1), (222, 6), (201, 9), (117, 10), (188, 9), (118, 2), (33, 1), (88, 10), (68, 7), (124, 14), (14, 12), (229, 7), (184, 13), (2, 15), (189, 13), (185, 14), (224, 5), (72, 15), (3, 15), (202, 4), (122, 13), (130, 15), (198, 2), (186, 8), (191, 10), (11, 11), (95, 4), (71, 7), (81, 5), (84, 6), (142, 2), (57, 7), (4, 14), (85, 11), (123, 12), (223, 14), (99, 15), (100, 7), (82, 15), (192, 4), (7, 14), (19, 6), (225, 2), (8, 11), (102, 11), (190, 5), (220, 11), (131, 15), (105, 12), (168, 6), (132, 10), (106, 4), (176, 8), (30, 8), (125, 5), (31, 3), (78, 3), (126, 15), (59, 8), (34, 8), (26, 14), (187, 1), (101, 11), (86, 5), (199, 1), (80, 5), (127, 8), (62, 15), (135, 14), (89, 13), (27, 4), (213, 10), (12, 7), (29, 13), (181, 8), (13, 14), (58, 5), (143, 3), (227, 12), (178, 7), (60, 15), (133, 12), (107, 6), (73, 7), (40, 12), (61, 13), (182, 5), (144, 4), (75, 8), (169, 8), (145, 3), (35, 11), (108, 13), (180, 1), (193, 1), (15, 5), (20, 7), (90, 15), (170, 4), (83, 4), (9, 3), (92, 4), (216, 10), (77, 13), (18, 3), (93, 7), (79, 9), (147, 8), (173, 3), (86, 1), (136, 6), (94, 10), (76, 14), (112, 14), (171, 13), (41, 14), (214, 10), (5, 6), (148, 5), (96, 15), (172, 9), (146, 7), (134, 11), (194, 15), (113, 12), (228, 4), (195, 12), (97, 6), (174, 15), (149, 15), (32, 11), (98, 2), (152, 13), (6, 11), (104, 2), (9, 3), (175, 7), (114, 3), (103, 4), (177, 8), (137, 13), (128, 12), (165, 1), (74, 11), (156, 12), (196, 5), (45, 2), (166, 11), (64, 2), (48, 10), (167, 10), (203, 8), (179, 5), (226, 9), (28, 14), (16, 4), (197, 4), (146, 7), (17, 14), (51, 8), (153, 3), (154, 10), (155, 2), (91, 6), (18, 10), (150, 7), (119, 13), (42, 4), (94, 10), (49, 4), (157, 9), (46, 13), (151, 9), (158, 1), (152, 13), (156, 12), (115, 12), (116, 14), (219, 7), (160, 11), (36, 12), (215, 13), (52, 8), (109, 13), (204, 12), (65, 14), (205, 7), (161, 7), (120, 2), (121, 15), (163, 4), (207, 13), (110, 7), (217, 14), (66, 15), (111, 5), (164, 5), (67, 10), (114, 6), (221, 12), (47, 9), (159, 14), (206, 2), (164, 4), (53, 2), (50, 5), (43, 7), (208, 1), (209, 15), (44, 10), (210, 9), (211, 14), (212, 1)]"
17,"[(106, 3), (75, 6), (62, 15), (188, 15), (200, 11), (117, 12), (191, 10), (76, 15), (147, 8), (218, 2), (78, 3), (95, 7), (118, 9), (189, 13), (168, 8), (79, 9), (40, 12), (68, 7), (165, 1), (142, 10), (192, 6), (122, 13), (173, 6), (69, 4), (81, 14), (57, 13), (41, 14), (166, 11), (108, 1), (167, 7), (14, 12), (58, 5), (42, 4), (87, 11), (59, 8), (190, 5), (201, 5), (15, 5), (1, 11), (105, 1), (33, 1), (219, 7), (124, 15), (82, 9), (16, 8), (119, 15), (128, 12), (126, 11), (180, 6), (2, 5), (10, 4), (107, 15), (193, 6), (43, 7), (181, 8), (202, 4), (19, 5), (129, 5), (127, 6), (24, 8), (80, 5), (99, 11), (84, 6), (60, 11), (26, 14), (148, 5), (176, 10), (72, 11), (85, 1), (182, 8), (125, 9), (30, 1), (11, 14), (29, 14), (227, 12), (12, 7), (138, 4), (100, 5), (77, 12), (203, 15), (31, 3), (37, 15), (178, 14), (3, 11), (194, 8), (44, 10), (224, 5), (123, 9), (32, 11), (174, 15), (195, 5), (213, 3), (196, 13), (149, 11), (143, 3), (177, 6), (226, 9), (102, 11), (112, 14), (88, 10), (86, 5), (113, 12), (139, 10), (103, 4), (175, 9), (7, 4), (222, 6), (179, 15), (45, 3), (101, 10), (144, 13), (145, 3), (89, 2), (13, 6), (229, 7), (38, 13), (223, 14), (4, 7), (114, 9), (17, 14), (198, 2), (183, 14), (61, 13), (185, 8), (216, 10), (199, 1), (186, 4), (184, 3), (92, 4), (25, 3), (27, 4), (140, 7), (48, 10), (214, 10), (146, 10), (73, 9), (74, 8), (152, 13), (28, 14), (5, 13), (90, 14), (18, 10), (63, 9), (150, 7), (141, 13), (51, 3), (115, 3), (46, 8), (204, 12), (109, 13), (225, 6), (8, 10), (66, 15), (6, 12), (96, 14), (93, 7), (220, 11), (98, 2), (67, 10), (97, 8), (221, 3), (156, 13), (94, 12), (49, 12), (91, 6), (205, 4), (145, 7), (153, 3), (187, 5), (9, 4), (151, 3), (18, 14), (197, 4), (206, 11), (157, 2), (169, 8), (94, 12), (170, 14), (160, 7), (83, 4), (161, 7), (104, 2), (215, 13), (154, 10), (171, 15), (172, 10), (152, 11), (86, 5), (158, 1), (163, 4), (52, 5), (53, 2), (159, 14), (228, 6), (120, 2), (164, 13), (116, 14), (155, 2), (121, 1), (156, 12), (207, 13), (47, 9), (50, 13), (208, 3), (217, 14), (110, 7), (209, 15), (111, 5), (210, 9), (114, 2), (211, 14), (212, 5)]"
18,"[(117, 8), (68, 8), (95, 4), (69, 9), (99, 9), (168, 8), (40, 12), (1, 11), (198, 10), (142, 2), (57, 3), (180, 1), (202, 4), (106, 2), (118, 6), (75, 8), (229, 7), (200, 7), (199, 14), (169, 1), (102, 11), (96, 15), (181, 1), (19, 5), (201, 5), (224, 5), (124, 14), (193, 6), (30, 8), (10, 4), (26, 5), (62, 5), (63, 3), (170, 14), (182, 8), (72, 13), (128, 15), (105, 12), (41, 6), (31, 3), (97, 3), (176, 4), (81, 8), (73, 9), (98, 12), (227, 12), (103, 6), (11, 15), (29, 11), (178, 7), (87, 11), (32, 11), (108, 13), (2, 5), (122, 12), (203, 8), (123, 9), (129, 4), (147, 7), (225, 8), (74, 11), (112, 12), (3, 11), (107, 6), (82, 15), (125, 5), (109, 10), (171, 13), (76, 11), (78, 14), (177, 6), (222, 3), (7, 10), (183, 12), (79, 9), (59, 15), (33, 11), (188, 15), (148, 2), (226, 9), (77, 12), (165, 1), (60, 15), (4, 7), (12, 7), (143, 13), (228, 6), (191, 10), (166, 6), (110, 4), (138, 8), (173, 3), (185, 2), (186, 7), (113, 12), (8, 13), (45, 2), (192, 2), (61, 10), (13, 10), (104, 2), (100, 7), (84, 6), (172, 10), (85, 11), (111, 9), (213, 3), (114, 3), (83, 4), (58, 13), (80, 5), (167, 1), (187, 1), (9, 3), (51, 8), (66, 15), (5, 14), (54, 1), (67, 3), (101, 11), (216, 10), (46, 1), (144, 8), (145, 14), (223, 14), (139, 10), (184, 3), (174, 15), (119, 13), (14, 12), (140, 9), (204, 12), (179, 15), (18, 3), (60, 3), (88, 15), (205, 4), (48, 10), (37, 15), (175, 1), (115, 12), (194, 5), (141, 6), (21, 11), (22, 15), (92, 4), (218, 10), (145, 14), (116, 14), (6, 12), (49, 4), (149, 15), (120, 13), (207, 4), (195, 13), (89, 2), (9, 3), (93, 7), (152, 11), (219, 5), (55, 9), (121, 1), (189, 6), (90, 15), (47, 9), (27, 6), (156, 13), (196, 5), (190, 5), (150, 7), (50, 5), (38, 13), (126, 11), (94, 10), (157, 9), (91, 11), (23, 7), (160, 7), (158, 8), (146, 7), (94, 12), (127, 2), (15, 5), (197, 3), (86, 5), (206, 11), (159, 14), (220, 11), (161, 13), (221, 3), (163, 4), (164, 5), (208, 3), (153, 3), (209, 15), (151, 3), (154, 5), (42, 4), (16, 13), (152, 11), (211, 5), (43, 7), (17, 4), (44, 10), (210, 9), (18, 14), (28, 14), (212, 5), (155, 6), (214, 10), (215, 13), (156, 13), (217, 14)]"
19,"[(222, 3), (223, 14), (117, 10), (72, 11), (183, 14), (185, 12), (118, 10), (168, 8), (95, 4), (96, 14), (1, 3), (73, 7), (78, 3), (142, 2), (124, 15), (33, 1), (10, 5), (202, 4), (203, 15), (193, 6), (173, 3), (218, 10), (129, 5), (62, 13), (224, 5), (187, 1), (79, 9), (45, 2), (229, 5), (11, 14), (188, 12), (119, 14), (200, 11), (184, 3), (143, 3), (144, 4), (147, 8), (97, 3), (225, 2), (165, 2), (105, 15), (174, 15), (180, 1), (175, 7), (181, 1), (12, 6), (102, 10), (201, 9), (169, 1), (122, 3), (37, 15), (170, 14), (81, 5), (84, 12), (87, 6), (2, 3), (103, 4), (13, 10), (189, 6), (74, 9), (166, 6), (182, 8), (148, 8), (128, 13), (82, 8), (186, 8), (130, 3), (83, 4), (125, 5), (131, 15), (167, 7), (220, 11), (190, 8), (226, 9), (120, 13), (68, 7), (198, 2), (63, 3), (98, 12), (69, 1), (38, 2), (100, 5), (126, 15), (194, 8), (46, 13), (75, 8), (135, 12), (66, 15), (121, 1), (171, 13), (213, 3), (67, 10), (145, 14), (3, 15), (191, 13), (172, 9), (104, 2), (176, 10), (153, 3), (132, 7), (101, 10), (85, 11), (127, 7), (136, 10), (195, 5), (192, 8), (178, 14), (77, 13), (76, 14), (4, 7), (19, 6), (177, 6), (14, 10), (99, 1), (5, 12), (214, 10), (6, 12), (86, 5), (106, 3), (123, 10), (29, 15), (179, 2), (48, 7), (215, 13), (57, 3), (32, 6), (219, 5), (149, 15), (216, 10), (26, 14), (133, 13), (58, 6), (15, 3), (199, 14), (146, 3), (196, 8), (21, 14), (60, 11), (16, 4), (22, 14), (197, 3), (7, 10), (137, 3), (146, 3), (51, 3), (47, 9), (8, 13), (17, 14), (108, 13), (52, 8), (30, 6), (9, 13), (107, 6), (204, 12), (18, 7), (27, 6), (227, 12), (154, 5), (23, 6), (31, 3), (59, 15), (40, 3), (109, 10), (61, 13), (150, 7), (112, 14), (113, 12), (221, 3), (60, 11), (110, 4), (205, 4), (111, 5), (114, 6), (217, 14), (41, 14), (228, 6), (49, 12), (151, 3), (50, 9), (80, 15), (207, 4), (155, 1), (115, 3), (206, 2), (28, 9), (156, 12), (208, 1), (157, 2), (134, 11), (152, 11), (160, 7), (156, 6), (53, 2), (158, 8), (137, 13), (209, 15), (211, 14), (210, 9), (212, 8), (159, 9), (164, 13), (162, 6), (163, 5), (116, 14), (164, 4), (88, 10), (92, 12), (93, 7), (94, 12), (89, 2), (42, 4), (43, 7), (90, 15), (44, 6), (91, 6), (94, 10)]"
20,"[(168, 3), (142, 8), (169, 8), (72, 11), (202, 4), (14, 12), (73, 8), (1, 5), (147, 8), (188, 15), (183, 15), (148, 12), (170, 6), (78, 6), (149, 11), (15, 13), (198, 10), (224, 4), (173, 3), (193, 6), (129, 11), (174, 15), (176, 4), (79, 9), (124, 14), (126, 15), (171, 15), (127, 7), (128, 15), (33, 1), (181, 13), (191, 15), (172, 10), (81, 8), (218, 2), (182, 11), (117, 8), (152, 4), (219, 7), (125, 9), (16, 8), (40, 3), (180, 1), (143, 5), (144, 13), (10, 5), (192, 8), (84, 9), (2, 1), (51, 3), (189, 13), (11, 14), (52, 6), (199, 15), (187, 1), (153, 3), (74, 8), (145, 3), (68, 8), (118, 10), (150, 7), (184, 13), (130, 5), (146, 10), (85, 7), (185, 14), (225, 8), (95, 7), (12, 9), (178, 14), (57, 3), (122, 12), (194, 8), (34, 8), (213, 10), (203, 8), (80, 5), (108, 1), (100, 5), (222, 3), (200, 2), (87, 15), (69, 9), (165, 1), (156, 12), (186, 4), (19, 6), (131, 15), (123, 9), (135, 2), (109, 13), (26, 1), (154, 5), (151, 9), (75, 8), (21, 11), (99, 9), (177, 6), (102, 11), (13, 6), (3, 11), (27, 6), (101, 11), (32, 11), (105, 12), (119, 15), (195, 3), (223, 14), (216, 13), (201, 13), (166, 6), (30, 8), (62, 5), (29, 11), (227, 12), (17, 7), (155, 2), (152, 11), (82, 8), (4, 7), (18, 3), (106, 4), (5, 14), (175, 1), (7, 4), (136, 13), (31, 3), (157, 9), (8, 11), (132, 14), (228, 6), (110, 7), (9, 4), (59, 15), (156, 6), (6, 12), (63, 9), (76, 15), (167, 1), (179, 15), (103, 7), (111, 5), (86, 5), (77, 12), (96, 13), (58, 5), (88, 15), (133, 14), (104, 8), (28, 14), (41, 6), (160, 11), (114, 6), (137, 13), (158, 8), (42, 4), (45, 2), (120, 2), (66, 15), (22, 14), (146, 10), (9, 13), (23, 7), (67, 14), (159, 13), (53, 2), (107, 6), (98, 14), (115, 3), (60, 3), (92, 4), (43, 7), (190, 8), (220, 11), (196, 14), (116, 14), (221, 3), (46, 8), (44, 10), (61, 10), (97, 7), (204, 12), (229, 7), (89, 13), (90, 15), (18, 10), (121, 1), (91, 11), (35, 11), (197, 4), (36, 12), (112, 8), (83, 4), (205, 7), (164, 4), (162, 14), (113, 12), (94, 12), (163, 5), (114, 2), (164, 4), (134, 11), (206, 2), (48, 7), (49, 4), (226, 9), (207, 13), (214, 10), (86, 1), (137, 4), (215, 14), (208, 1), (217, 14), (209, 6), (93, 7), (211, 5), (94, 10), (210, 9), (47, 9), (50, 13), (212, 8)]"
