Iteration,schedules
24,"[(154, 5), (73, 8), (34, 2), (29, 3), (139, 2), (74, 5), (35, 8), (160, 11), (149, 9), (78, 7), (7, 7), (60, 4), (152, 15), (122, 11), (89, 11), (17, 15), (161, 15), (107, 8), (153, 4), (69, 9), (70, 6), (155, 9), (75, 13), (129, 9), (22, 1), (40, 4), (105, 11), (144, 14), (8, 12), (88, 15), (157, 7), (1, 1), (71, 12), (90, 15), (72, 15), (76, 2), (146, 2), (18, 2), (56, 2), (4, 11), (23, 15), (158, 7), (134, 6), (2, 7), (168, 2), (5, 13), (162, 13), (135, 3), (112, 6), (113, 12), (19, 10), (24, 5), (30, 6), (6, 3), (156, 4), (114, 7), (163, 11), (159, 5), (26, 15), (20, 14), (9, 3), (138, 2), (41, 15), (36, 9), (131, 15), (27, 2), (57, 7), (173, 9), (140, 6), (39, 13), (42, 12), (43, 7), (164, 6), (141, 9), (3, 4), (31, 4), (93, 10), (174, 3), (94, 15), (143, 14), (44, 11), (32, 7), (33, 10), (46, 1), (47, 6), (10, 11), (11, 13), (59, 12), (95, 10), (167, 12), (147, 8), (97, 3), (98, 10), (21, 9), (106, 2), (132, 1), (133, 4), (99, 10), (25, 12), (49, 5), (50, 5), (28, 8)]"
25,"[(73, 8), (1, 5), (56, 10), (2, 5), (105, 9), (149, 9), (3, 4), (74, 3), (152, 13), (122, 10), (5, 13), (29, 12), (4, 12), (89, 11), (7, 7), (160, 6), (17, 13), (60, 5), (129, 9), (107, 6), (120, 13), (100, 6), (75, 4), (101, 1), (130, 12), (8, 15), (34, 3), (161, 10), (22, 11), (154, 5), (162, 13), (69, 9), (70, 6), (78, 7), (57, 7), (168, 5), (35, 13), (153, 4), (79, 13), (179, 1), (23, 15), (71, 12), (157, 6), (180, 3), (72, 14), (163, 11), (121, 11), (102, 6), (139, 10), (18, 6), (76, 14), (9, 8), (144, 15), (103, 3), (104, 5), (146, 14), (81, 12), (26, 15), (158, 11), (10, 9), (147, 7), (11, 15), (132, 1), (80, 7), (106, 2), (133, 8), (36, 9), (39, 13), (6, 3), (164, 6), (30, 14), (27, 2), (19, 10), (155, 15), (31, 4), (32, 7), (59, 3), (24, 5), (40, 4), (142, 3), (167, 12), (33, 10), (25, 12), (28, 11), (156, 4), (20, 2), (41, 8), (21, 5), (159, 5), (143, 6), (42, 12), (43, 4), (44, 2), (46, 1), (47, 15), (49, 5), (50, 5), (134, 6), (136, 5), (137, 8), (138, 2)]"
26,"[(89, 13), (154, 14), (122, 10), (149, 15), (107, 8), (155, 15), (29, 12), (168, 2), (73, 12), (34, 3), (144, 14), (175, 9), (105, 8), (129, 9), (74, 5), (17, 15), (75, 13), (1, 1), (160, 15), (78, 7), (37, 10), (2, 5), (157, 6), (56, 10), (112, 6), (3, 2), (30, 6), (145, 3), (90, 12), (60, 3), (69, 4), (70, 11), (5, 8), (176, 6), (139, 10), (31, 4), (93, 6), (32, 7), (158, 1), (161, 15), (6, 5), (71, 12), (156, 4), (162, 2), (177, 8), (18, 2), (79, 15), (106, 2), (81, 14), (94, 12), (22, 11), (142, 12), (150, 13), (57, 5), (23, 8), (80, 3), (4, 11), (19, 8), (151, 8), (95, 12), (113, 12), (114, 1), (72, 13), (97, 6), (20, 15), (98, 1), (159, 1), (40, 4), (130, 12), (59, 12), (99, 12), (134, 6), (51, 3), (76, 2), (143, 11), (163, 11), (7, 7), (24, 5), (52, 10), (164, 11), (53, 14), (33, 10), (132, 1), (167, 10), (38, 12), (54, 13), (133, 8), (39, 9), (8, 14), (136, 5), (9, 8), (10, 7), (11, 1), (26, 15), (27, 13), (21, 10), (137, 1), (25, 12), (55, 14), (28, 11), (138, 2)]"
27,"[(22, 1), (78, 4), (107, 3), (56, 10), (144, 14), (73, 10), (60, 3), (160, 11), (34, 2), (1, 1), (149, 9), (89, 11), (168, 6), (4, 12), (58, 11), (148, 9), (29, 3), (5, 6), (85, 13), (173, 9), (139, 2), (174, 3), (74, 5), (7, 7), (17, 11), (100, 6), (122, 10), (86, 6), (101, 1), (2, 7), (23, 8), (129, 5), (87, 2), (75, 8), (26, 15), (27, 13), (105, 9), (106, 15), (119, 1), (6, 3), (152, 13), (153, 2), (131, 15), (142, 3), (132, 1), (59, 3), (154, 8), (24, 11), (18, 2), (157, 6), (19, 7), (143, 6), (61, 1), (40, 4), (155, 15), (102, 1), (134, 6), (25, 12), (37, 7), (133, 4), (135, 1), (103, 6), (158, 11), (104, 11), (8, 15), (3, 2), (9, 8), (30, 14), (10, 5), (156, 4), (159, 5), (11, 13), (28, 11), (41, 15), (38, 4), (42, 12), (39, 9), (43, 7), (44, 2), (46, 3), (62, 15), (20, 15), (21, 5), (63, 14), (64, 13), (65, 12), (68, 4), (161, 10), (138, 2), (47, 15), (48, 9), (50, 5), (162, 2), (31, 4), (32, 7), (163, 14), (164, 6), (33, 6), (167, 10)]"
28,"[(89, 13), (56, 10), (73, 8), (1, 3), (105, 8), (122, 11), (90, 12), (22, 1), (134, 6), (107, 8), (154, 14), (78, 4), (60, 5), (149, 12), (155, 15), (144, 15), (2, 7), (3, 2), (23, 15), (146, 14), (157, 6), (93, 6), (129, 9), (34, 2), (37, 10), (61, 1), (62, 15), (120, 8), (168, 2), (121, 13), (147, 4), (106, 2), (131, 13), (132, 1), (152, 13), (160, 11), (153, 4), (24, 11), (94, 1), (17, 13), (74, 13), (63, 7), (29, 12), (95, 2), (139, 2), (18, 2), (26, 15), (135, 6), (7, 7), (40, 4), (170, 14), (5, 13), (38, 12), (64, 6), (6, 3), (4, 12), (97, 7), (171, 14), (14, 13), (158, 1), (27, 2), (98, 10), (19, 8), (39, 9), (79, 13), (15, 3), (75, 8), (20, 2), (51, 10), (81, 2), (65, 11), (68, 3), (140, 1), (161, 15), (52, 10), (30, 14), (141, 9), (165, 8), (16, 5), (172, 7), (99, 12), (143, 11), (166, 7), (31, 4), (80, 8), (156, 4), (21, 7), (159, 5), (25, 12), (133, 8), (28, 11), (54, 13), (167, 10), (138, 2), (53, 13), (32, 7), (55, 14), (33, 10), (58, 11), (59, 12)]"
29,"[(1, 5), (2, 7), (29, 12), (122, 10), (168, 2), (107, 13), (139, 10), (149, 9), (3, 4), (154, 14), (144, 14), (17, 13), (5, 8), (89, 3), (7, 7), (60, 11), (78, 4), (160, 15), (123, 10), (34, 2), (157, 9), (73, 8), (18, 2), (127, 13), (100, 4), (56, 2), (119, 6), (88, 1), (61, 15), (128, 2), (142, 12), (30, 14), (19, 7), (161, 10), (134, 6), (74, 5), (145, 3), (105, 8), (75, 8), (179, 1), (22, 11), (57, 5), (106, 2), (62, 11), (8, 12), (101, 1), (162, 13), (158, 11), (20, 14), (155, 8), (133, 8), (59, 3), (66, 4), (102, 4), (103, 6), (163, 15), (26, 15), (156, 4), (9, 8), (23, 8), (159, 5), (6, 3), (24, 11), (67, 13), (10, 11), (180, 2), (11, 15), (37, 7), (40, 4), (41, 15), (136, 5), (4, 10), (150, 6), (151, 5), (143, 6), (137, 1), (138, 2), (38, 12), (21, 3), (39, 13), (42, 12), (45, 13), (25, 12), (46, 3), (164, 11), (167, 12), (104, 11), (31, 4), (32, 7), (68, 13), (33, 10), (27, 13), (47, 6), (28, 8), (49, 5), (50, 8)]"
30,"[(17, 13), (122, 10), (160, 6), (1, 3), (144, 14), (60, 11), (105, 9), (73, 12), (139, 10), (168, 6), (181, 6), (89, 13), (148, 9), (123, 10), (2, 7), (149, 9), (18, 6), (7, 7), (150, 13), (90, 10), (5, 13), (78, 4), (107, 3), (151, 5), (4, 12), (82, 15), (115, 10), (40, 4), (74, 5), (161, 10), (154, 5), (34, 2), (106, 2), (155, 15), (19, 8), (3, 2), (127, 13), (69, 4), (117, 7), (93, 8), (29, 3), (14, 15), (35, 1), (70, 6), (6, 3), (71, 6), (20, 14), (94, 9), (51, 3), (72, 6), (15, 2), (157, 7), (156, 4), (95, 12), (162, 2), (54, 13), (134, 6), (158, 11), (55, 14), (16, 10), (52, 10), (97, 6), (98, 10), (75, 4), (140, 1), (30, 6), (21, 9), (36, 9), (39, 9), (76, 4), (128, 11), (53, 13), (116, 8), (118, 2), (22, 1), (159, 5), (141, 9), (143, 14), (163, 14), (99, 11), (26, 15), (135, 3), (164, 11), (167, 12), (23, 8), (24, 5), (27, 13), (31, 4), (32, 7), (55, 14), (33, 6), (25, 12), (133, 4), (56, 2), (57, 5), (28, 11), (59, 3), (138, 2)]"
31,"[(17, 15), (18, 2), (168, 6), (139, 2), (34, 3), (73, 10), (60, 11), (122, 10), (160, 15), (37, 10), (107, 6), (161, 10), (1, 3), (89, 11), (2, 5), (142, 12), (144, 12), (40, 4), (90, 12), (61, 15), (56, 10), (78, 7), (19, 8), (4, 11), (149, 15), (74, 3), (150, 6), (38, 12), (39, 9), (105, 9), (51, 3), (143, 6), (29, 3), (93, 6), (5, 13), (22, 1), (154, 14), (85, 13), (20, 15), (123, 5), (145, 13), (86, 4), (30, 14), (94, 1), (3, 2), (62, 11), (151, 12), (31, 4), (157, 6), (158, 7), (106, 2), (32, 7), (33, 10), (66, 14), (54, 13), (26, 15), (155, 9), (115, 4), (7, 7), (116, 8), (67, 13), (75, 13), (156, 4), (95, 12), (14, 14), (68, 4), (117, 1), (87, 2), (97, 9), (15, 2), (169, 9), (16, 10), (98, 9), (21, 3), (162, 13), (134, 6), (55, 14), (135, 3), (163, 11), (27, 13), (159, 5), (138, 2), (23, 15), (6, 3), (164, 11), (24, 11), (99, 10), (127, 13), (118, 15), (128, 11), (133, 8), (58, 11), (59, 12), (25, 12), (52, 10), (53, 14), (28, 8), (55, 14), (167, 12)]"
32,"[(73, 12), (139, 2), (154, 8), (134, 6), (1, 5), (168, 6), (105, 11), (107, 8), (119, 6), (34, 2), (74, 13), (175, 5), (75, 8), (136, 5), (144, 12), (142, 3), (146, 2), (147, 8), (22, 11), (4, 11), (176, 4), (155, 15), (60, 5), (61, 10), (89, 4), (17, 13), (143, 11), (23, 8), (157, 7), (7, 7), (137, 8), (149, 12), (5, 6), (18, 2), (158, 7), (138, 2), (29, 12), (100, 6), (24, 5), (6, 3), (122, 10), (123, 10), (150, 13), (177, 9), (101, 12), (78, 4), (151, 5), (12, 2), (37, 7), (19, 10), (56, 2), (40, 4), (57, 5), (62, 15), (13, 8), (20, 2), (21, 3), (88, 7), (51, 3), (2, 5), (25, 12), (59, 3), (156, 4), (3, 2), (160, 15), (102, 1), (103, 13), (104, 5), (63, 2), (52, 10), (38, 12), (64, 14), (39, 13), (54, 13), (106, 2), (65, 12), (68, 4), (30, 14), (55, 14), (53, 14), (124, 4), (159, 1), (55, 14), (125, 12), (161, 15), (162, 13), (163, 14), (164, 6), (126, 12), (128, 11), (133, 4), (167, 12), (26, 15), (27, 13), (28, 11), (31, 4), (32, 7), (33, 10)]"
33,"[(144, 14), (122, 10), (29, 3), (30, 14), (107, 6), (89, 11), (149, 15), (34, 2), (37, 7), (1, 5), (4, 12), (31, 4), (120, 13), (32, 7), (121, 13), (90, 15), (5, 8), (60, 5), (154, 14), (33, 10), (155, 9), (2, 7), (160, 11), (157, 7), (22, 11), (73, 10), (161, 15), (74, 5), (6, 3), (91, 7), (75, 13), (78, 4), (165, 4), (3, 2), (92, 6), (88, 1), (129, 9), (26, 15), (105, 8), (106, 15), (17, 11), (40, 4), (146, 14), (147, 4), (51, 3), (56, 2), (156, 4), (158, 11), (57, 5), (69, 8), (52, 10), (54, 10), (38, 4), (94, 9), (53, 14), (59, 12), (95, 12), (23, 8), (7, 7), (39, 5), (12, 2), (70, 14), (24, 11), (71, 6), (13, 8), (72, 15), (76, 14), (168, 5), (27, 13), (169, 9), (134, 6), (139, 10), (131, 13), (25, 12), (96, 2), (135, 1), (159, 5), (138, 2), (142, 3), (143, 14), (99, 12), (150, 6), (151, 12), (18, 2), (19, 7), (55, 14), (28, 11), (20, 15), (132, 1), (133, 8), (21, 10), (166, 7), (167, 12)]"
34,"[(34, 3), (56, 10), (168, 6), (58, 11), (179, 1), (107, 13), (160, 11), (73, 8), (37, 7), (149, 12), (152, 10), (139, 10), (74, 3), (89, 4), (17, 11), (75, 4), (7, 7), (90, 10), (14, 15), (22, 1), (60, 3), (134, 6), (1, 1), (154, 8), (4, 12), (180, 3), (157, 6), (153, 6), (155, 8), (38, 4), (105, 9), (119, 6), (2, 5), (135, 6), (93, 10), (23, 8), (39, 9), (158, 7), (144, 12), (106, 15), (61, 1), (5, 8), (3, 4), (26, 15), (145, 13), (29, 3), (78, 7), (85, 10), (59, 3), (87, 8), (27, 13), (30, 6), (94, 1), (40, 4), (95, 12), (18, 2), (62, 15), (86, 6), (66, 14), (24, 11), (25, 12), (28, 8), (140, 1), (19, 10), (15, 3), (141, 9), (161, 10), (67, 6), (143, 14), (68, 13), (162, 13), (163, 14), (138, 2), (164, 11), (16, 10), (31, 4), (6, 3), (20, 15), (122, 10), (21, 7), (156, 4), (96, 2), (51, 10), (99, 12), (167, 12), (32, 7), (33, 6), (52, 10), (53, 13), (54, 10), (55, 14), (123, 5), (127, 13), (159, 1), (128, 11), (133, 8)]"
35,"[(149, 12), (78, 7), (89, 11), (60, 11), (154, 5), (40, 4), (144, 15), (160, 15), (157, 9), (100, 4), (22, 11), (105, 11), (61, 1), (158, 7), (29, 12), (88, 1), (56, 10), (150, 6), (7, 7), (168, 2), (155, 15), (148, 5), (1, 5), (34, 2), (179, 6), (107, 8), (5, 6), (23, 8), (17, 11), (151, 12), (73, 2), (101, 12), (106, 15), (8, 15), (122, 11), (102, 14), (4, 12), (74, 3), (35, 1), (36, 9), (180, 3), (103, 6), (9, 3), (6, 3), (51, 10), (75, 13), (18, 2), (156, 4), (10, 9), (108, 1), (110, 15), (24, 5), (19, 10), (52, 10), (109, 4), (104, 14), (139, 2), (159, 1), (53, 14), (11, 1), (30, 6), (55, 14), (111, 8), (123, 5), (58, 11), (39, 13), (161, 15), (20, 2), (54, 13), (62, 11), (21, 7), (140, 6), (141, 10), (66, 4), (143, 14), (67, 10), (31, 4), (68, 13), (162, 2), (26, 15), (2, 5), (3, 4), (134, 6), (136, 8), (163, 14), (164, 11), (27, 13), (137, 8), (138, 2), (55, 14), (25, 12), (28, 11), (32, 7), (33, 10), (167, 10), (59, 12), (124, 4), (125, 13), (126, 12), (128, 11), (133, 8)]"
36,"[(17, 11), (160, 6), (60, 4), (18, 2), (1, 1), (56, 2), (73, 12), (105, 8), (144, 14), (89, 11), (154, 14), (19, 8), (146, 8), (149, 12), (122, 11), (4, 11), (161, 15), (69, 4), (34, 2), (168, 6), (134, 6), (20, 14), (107, 13), (22, 1), (147, 7), (5, 6), (26, 15), (2, 5), (74, 3), (162, 2), (100, 6), (27, 2), (163, 14), (157, 7), (164, 11), (23, 15), (167, 10), (123, 5), (75, 8), (158, 11), (70, 6), (6, 5), (119, 6), (29, 3), (78, 4), (40, 4), (71, 9), (139, 2), (30, 14), (83, 7), (135, 6), (3, 2), (84, 10), (142, 12), (143, 14), (24, 5), (101, 12), (72, 6), (155, 15), (31, 4), (173, 8), (127, 13), (138, 2), (150, 6), (37, 7), (106, 2), (151, 8), (25, 12), (128, 2), (156, 4), (41, 8), (159, 1), (174, 3), (76, 7), (42, 12), (45, 13), (46, 3), (47, 6), (48, 9), (38, 12), (58, 11), (102, 14), (103, 6), (28, 8), (32, 7), (133, 8), (50, 1), (39, 13), (7, 7), (104, 11), (12, 10), (33, 6), (13, 4), (59, 12), (21, 5)]"
37,"[(78, 7), (1, 1), (122, 10), (154, 8), (105, 8), (5, 8), (73, 10), (134, 6), (160, 6), (34, 2), (2, 7), (35, 8), (107, 3), (22, 11), (112, 6), (139, 2), (123, 10), (3, 4), (155, 8), (113, 15), (79, 13), (114, 1), (80, 7), (157, 6), (158, 11), (4, 10), (144, 14), (29, 3), (156, 4), (6, 5), (142, 3), (143, 6), (159, 5), (17, 15), (168, 2), (26, 15), (136, 8), (81, 14), (7, 7), (89, 10), (90, 15), (93, 6), (94, 12), (74, 5), (106, 15), (181, 6), (60, 5), (95, 8), (23, 8), (12, 8), (75, 8), (56, 10), (30, 6), (61, 10), (137, 1), (24, 5), (27, 13), (25, 12), (97, 7), (98, 2), (99, 11), (13, 6), (57, 5), (18, 6), (40, 4), (19, 10), (62, 15), (66, 14), (67, 10), (138, 2), (68, 13), (149, 12), (161, 15), (162, 13), (163, 15), (164, 11), (28, 11), (167, 12), (31, 4), (152, 13), (41, 15), (153, 4), (20, 14), (59, 12), (145, 13), (21, 5), (36, 9), (39, 13), (32, 7), (33, 10), (127, 13), (128, 2), (133, 4), (42, 12), (43, 7), (44, 2), (46, 3), (47, 6), (49, 5), (50, 8)]"
38,"[(89, 4), (56, 2), (73, 8), (29, 3), (107, 3), (108, 8), (60, 3), (1, 1), (139, 2), (144, 12), (17, 15), (4, 11), (149, 15), (22, 1), (30, 14), (74, 5), (110, 14), (109, 15), (122, 11), (160, 15), (168, 5), (154, 5), (18, 6), (2, 7), (19, 8), (5, 6), (178, 11), (58, 11), (100, 13), (161, 15), (6, 5), (105, 11), (123, 5), (69, 9), (155, 15), (106, 2), (31, 4), (20, 14), (111, 9), (40, 4), (156, 4), (145, 3), (3, 4), (124, 4), (34, 3), (140, 6), (75, 13), (141, 9), (26, 15), (152, 10), (37, 7), (78, 7), (41, 15), (157, 6), (143, 14), (70, 15), (125, 13), (126, 12), (38, 4), (101, 1), (23, 15), (59, 3), (42, 12), (153, 4), (162, 13), (39, 13), (163, 15), (102, 6), (43, 8), (44, 11), (128, 11), (158, 1), (71, 12), (133, 8), (164, 11), (134, 6), (83, 7), (135, 6), (72, 14), (76, 4), (103, 3), (27, 2), (159, 1), (167, 12), (84, 1), (46, 3), (47, 15), (104, 5), (24, 5), (138, 2), (25, 12), (28, 11), (48, 9), (50, 5), (32, 7), (33, 6), (7, 7), (8, 14), (9, 3), (10, 11), (11, 1), (21, 9)]"
39,"[(60, 4), (154, 5), (1, 1), (107, 6), (29, 3), (149, 9), (122, 10), (134, 6), (5, 8), (155, 15), (157, 12), (89, 10), (144, 12), (105, 8), (73, 2), (74, 5), (17, 15), (61, 3), (160, 6), (78, 4), (4, 12), (161, 15), (129, 9), (168, 5), (62, 11), (63, 2), (18, 6), (64, 14), (40, 4), (108, 8), (152, 13), (22, 11), (156, 4), (100, 13), (7, 7), (34, 2), (79, 15), (2, 7), (30, 14), (26, 15), (23, 15), (6, 3), (135, 6), (110, 14), (19, 7), (158, 11), (3, 4), (162, 2), (153, 2), (75, 13), (20, 2), (101, 10), (109, 4), (35, 1), (27, 13), (163, 14), (81, 2), (36, 9), (138, 2), (173, 8), (56, 2), (174, 4), (41, 15), (102, 14), (159, 1), (80, 3), (31, 4), (111, 8), (8, 15), (139, 10), (103, 4), (57, 5), (42, 12), (140, 6), (9, 12), (104, 14), (45, 4), (24, 11), (39, 13), (130, 12), (145, 13), (132, 1), (32, 7), (65, 12), (164, 11), (46, 1), (68, 4), (141, 9), (106, 2), (33, 6), (47, 15), (59, 3), (143, 6), (167, 12), (25, 12), (10, 7), (133, 8), (49, 14), (50, 8), (11, 15), (21, 10), (28, 11)]"
40,"[(107, 6), (89, 4), (168, 6), (90, 5), (115, 10), (139, 2), (1, 5), (5, 13), (4, 12), (122, 11), (123, 5), (34, 3), (160, 15), (117, 1), (134, 6), (35, 8), (161, 15), (165, 12), (60, 11), (154, 5), (142, 3), (170, 11), (143, 14), (116, 6), (118, 5), (91, 2), (56, 2), (171, 14), (149, 9), (6, 5), (155, 15), (105, 11), (57, 5), (106, 15), (136, 8), (59, 12), (172, 7), (124, 4), (2, 7), (125, 12), (3, 4), (69, 5), (126, 7), (73, 12), (29, 3), (144, 12), (70, 15), (71, 9), (156, 4), (128, 11), (166, 7), (150, 13), (7, 7), (78, 4), (92, 6), (40, 4), (72, 14), (148, 5), (94, 12), (167, 10), (157, 9), (74, 13), (12, 10), (75, 8), (13, 4), (30, 6), (31, 4), (151, 12), (76, 3), (79, 13), (81, 14), (36, 9), (39, 13), (80, 8), (95, 8), (22, 11), (41, 15), (17, 15), (158, 7), (18, 2), (19, 10), (32, 7), (23, 8), (137, 8), (20, 2), (33, 6), (138, 2), (21, 9), (159, 1), (24, 11), (133, 4), (42, 12), (43, 7), (25, 12), (96, 2), (26, 15), (44, 11), (46, 1), (47, 6), (99, 11), (49, 14), (50, 5), (27, 13), (28, 11)]"
41,"[(149, 15), (22, 1), (89, 3), (105, 9), (73, 8), (160, 15), (107, 8), (100, 6), (1, 1), (60, 5), (168, 6), (61, 5), (175, 1), (139, 2), (4, 12), (56, 2), (17, 13), (120, 13), (122, 11), (74, 5), (34, 2), (29, 12), (121, 13), (58, 11), (23, 8), (101, 10), (35, 13), (152, 15), (153, 2), (161, 10), (5, 6), (102, 14), (162, 13), (176, 6), (123, 5), (154, 8), (62, 11), (157, 6), (2, 5), (158, 1), (6, 3), (59, 12), (140, 1), (18, 2), (19, 10), (163, 11), (144, 15), (103, 4), (177, 14), (104, 5), (66, 4), (20, 2), (3, 4), (141, 10), (134, 6), (155, 15), (67, 6), (30, 14), (78, 7), (143, 14), (148, 5), (124, 4), (125, 13), (40, 4), (126, 7), (135, 3), (51, 3), (68, 13), (85, 13), (87, 8), (156, 4), (159, 5), (31, 4), (138, 2), (32, 7), (86, 6), (106, 2), (33, 10), (54, 13), (24, 5), (26, 15), (75, 13), (164, 11), (36, 9), (25, 12), (27, 13), (7, 7), (128, 11), (133, 8), (39, 5), (8, 15), (9, 12), (167, 12), (10, 5), (28, 8), (55, 14), (11, 6), (21, 9), (52, 10), (53, 14), (55, 14)]"
42,"[(107, 8), (22, 11), (89, 10), (139, 2), (90, 15), (134, 6), (29, 3), (154, 14), (7, 7), (140, 1), (168, 6), (157, 6), (149, 15), (122, 10), (141, 9), (1, 5), (12, 10), (173, 12), (174, 3), (105, 9), (5, 6), (56, 10), (73, 8), (144, 12), (60, 11), (106, 2), (146, 14), (115, 4), (6, 3), (23, 8), (34, 3), (57, 5), (152, 10), (74, 3), (147, 8), (13, 6), (116, 6), (4, 10), (160, 6), (69, 8), (143, 6), (70, 15), (153, 8), (35, 8), (59, 12), (24, 5), (75, 4), (117, 14), (155, 8), (2, 5), (71, 7), (25, 12), (118, 15), (72, 14), (30, 14), (31, 4), (32, 7), (78, 7), (91, 7), (92, 4), (161, 10), (94, 15), (136, 5), (137, 8), (26, 15), (95, 8), (158, 11), (27, 2), (28, 11), (76, 7), (129, 5), (33, 6), (162, 13), (131, 15), (163, 15), (17, 11), (156, 4), (18, 2), (159, 5), (3, 2), (19, 10), (138, 2), (97, 7), (36, 9), (164, 6), (39, 5), (132, 1), (20, 2), (21, 10), (98, 2), (99, 10), (167, 12), (85, 13), (86, 4), (87, 8), (133, 8), (40, 4), (41, 8), (42, 12), (43, 8), (44, 2), (46, 1), (47, 15), (49, 5), (50, 8)]"
43,"[(122, 10), (168, 2), (154, 8), (105, 11), (60, 5), (139, 10), (140, 1), (149, 9), (141, 9), (89, 11), (107, 13), (170, 11), (61, 15), (78, 7), (34, 2), (144, 15), (143, 6), (160, 11), (155, 8), (83, 3), (40, 4), (29, 12), (30, 14), (161, 10), (106, 15), (146, 12), (171, 15), (73, 10), (157, 6), (147, 8), (51, 3), (172, 7), (123, 5), (31, 4), (35, 8), (100, 6), (36, 9), (39, 13), (156, 4), (84, 11), (22, 11), (17, 15), (119, 1), (52, 10), (56, 2), (53, 14), (1, 3), (4, 12), (158, 1), (74, 3), (18, 6), (62, 15), (19, 8), (75, 13), (20, 2), (150, 13), (5, 6), (159, 1), (66, 2), (151, 5), (2, 5), (124, 4), (67, 6), (3, 4), (57, 7), (68, 13), (59, 12), (54, 13), (125, 13), (32, 7), (165, 4), (101, 12), (23, 15), (134, 6), (126, 7), (136, 5), (26, 15), (102, 13), (33, 6), (103, 4), (166, 7), (167, 12), (7, 7), (14, 13), (104, 11), (27, 13), (15, 2), (16, 10), (21, 10), (137, 1), (128, 2), (6, 3), (133, 4), (24, 5), (25, 12), (55, 14), (28, 11), (138, 2)]"
44,"[(89, 4), (22, 1), (149, 15), (154, 8), (90, 12), (1, 5), (107, 3), (105, 9), (60, 5), (17, 15), (73, 2), (5, 8), (168, 2), (23, 8), (7, 7), (93, 6), (6, 3), (152, 10), (2, 5), (4, 12), (3, 2), (144, 12), (155, 8), (40, 4), (160, 11), (134, 6), (157, 6), (69, 8), (94, 9), (70, 6), (161, 10), (135, 1), (34, 3), (153, 6), (71, 6), (72, 6), (29, 3), (162, 13), (35, 1), (30, 6), (24, 11), (74, 3), (12, 8), (95, 12), (18, 2), (31, 4), (13, 8), (19, 8), (75, 8), (163, 11), (76, 14), (122, 10), (148, 5), (20, 15), (21, 3), (56, 10), (36, 9), (96, 2), (108, 8), (78, 4), (58, 11), (59, 12), (82, 15), (110, 15), (41, 8), (170, 14), (123, 10), (26, 15), (109, 6), (99, 11), (158, 11), (111, 9), (124, 4), (164, 11), (167, 12), (27, 2), (32, 7), (39, 5), (171, 13), (106, 2), (42, 12), (33, 10), (25, 12), (45, 13), (139, 10), (28, 8), (125, 12), (46, 3), (47, 6), (140, 1), (49, 14), (141, 9), (50, 1), (172, 6), (143, 14), (138, 2), (156, 4), (159, 5), (126, 7), (128, 2), (133, 8)]"
45,"[(149, 15), (1, 5), (134, 6), (73, 12), (89, 13), (154, 14), (107, 3), (29, 12), (60, 11), (22, 1), (69, 8), (2, 7), (152, 10), (168, 2), (144, 15), (157, 6), (105, 9), (4, 11), (160, 6), (122, 10), (153, 2), (129, 1), (74, 5), (75, 13), (100, 13), (30, 14), (148, 5), (135, 3), (101, 10), (40, 4), (120, 8), (56, 2), (3, 2), (138, 2), (178, 15), (78, 4), (158, 11), (17, 13), (106, 15), (121, 8), (131, 13), (102, 14), (34, 3), (103, 3), (41, 15), (70, 6), (155, 15), (35, 8), (71, 6), (58, 11), (5, 6), (104, 14), (72, 15), (18, 6), (19, 10), (26, 15), (76, 4), (27, 13), (36, 9), (23, 8), (139, 2), (24, 11), (59, 3), (42, 12), (7, 7), (14, 14), (85, 10), (87, 8), (20, 14), (25, 12), (28, 8), (6, 3), (45, 4), (31, 4), (86, 4), (32, 7), (33, 10), (161, 15), (140, 6), (141, 11), (165, 8), (132, 1), (166, 7), (15, 3), (167, 10), (39, 5), (16, 14), (133, 4), (21, 5), (143, 14), (46, 3), (47, 15), (156, 4), (49, 14), (159, 1), (50, 1)]"
46,"[(107, 8), (134, 6), (115, 8), (117, 7), (60, 4), (105, 11), (135, 6), (138, 2), (139, 10), (160, 11), (144, 12), (56, 2), (154, 5), (73, 2), (89, 10), (61, 3), (145, 3), (106, 15), (34, 3), (142, 3), (149, 15), (90, 5), (78, 4), (7, 7), (168, 2), (62, 11), (66, 2), (57, 7), (85, 13), (143, 11), (22, 11), (67, 6), (8, 14), (29, 12), (87, 2), (157, 7), (150, 6), (151, 12), (155, 15), (156, 4), (59, 3), (91, 7), (122, 10), (35, 1), (92, 4), (9, 8), (10, 11), (158, 7), (23, 8), (11, 13), (26, 15), (27, 13), (86, 7), (116, 8), (1, 3), (5, 13), (94, 15), (159, 1), (36, 9), (24, 11), (2, 7), (118, 5), (4, 12), (95, 2), (3, 2), (181, 3), (30, 6), (96, 2), (6, 5), (161, 15), (99, 12), (39, 5), (123, 5), (162, 13), (163, 14), (17, 15), (74, 5), (75, 4), (124, 4), (18, 2), (125, 13), (68, 4), (126, 12), (31, 4), (19, 10), (20, 15), (40, 4), (164, 11), (32, 7), (167, 12), (128, 11), (25, 12), (28, 11), (33, 6), (133, 8), (51, 10), (54, 13), (55, 14), (52, 10), (53, 13), (21, 7), (55, 14)]"
