Iteration,schedules
67,"[(7, 4), (75, 3), (164, 2), (194, 11), (207, 10), (115, 13), (120, 8), (77, 8), (100, 12), (165, 13), (35, 11), (23, 11), (40, 4), (46, 13), (146, 12), (141, 15), (59, 13), (151, 4), (52, 14), (169, 8), (44, 3), (112, 2), (208, 5), (55, 15), (175, 15), (149, 15), (53, 7), (18, 4), (69, 8), (195, 5), (150, 8), (19, 12), (117, 9), (66, 3), (152, 3), (196, 15), (121, 8), (1, 5), (143, 8), (78, 15), (45, 13), (170, 8), (4, 11), (172, 6), (86, 6), (67, 13), (80, 15), (36, 6), (37, 8), (64, 6), (153, 15), (70, 6), (2, 7), (106, 13), (144, 7), (5, 13), (20, 6), (138, 1), (41, 11), (101, 7), (166, 4), (24, 2), (6, 5), (157, 10), (183, 7), (71, 2), (68, 13), (38, 14), (176, 10), (3, 4), (60, 7), (158, 6), (171, 4), (82, 2), (102, 7), (62, 11), (83, 14), (184, 14), (56, 10), (139, 6), (54, 1), (79, 13), (185, 7), (159, 13), (113, 4), (42, 10), (186, 12), (65, 14), (180, 8), (114, 14), (84, 15), (21, 6), (43, 7), (85, 14), (140, 1), (173, 1), (109, 14), (110, 10), (174, 1), (22, 14), (181, 7), (182, 12), (57, 7), (58, 14), (105, 10), (47, 1), (111, 6), (123, 7), (124, 9), (118, 2), (125, 13), (129, 13), (130, 9), (133, 11), (48, 13), (197, 10), (49, 4), (25, 7), (32, 15), (119, 6), (50, 9), (51, 1), (209, 8), (33, 4), (198, 13), (87, 3), (199, 12), (202, 3), (74, 5), (34, 5), (39, 10), (135, 14), (136, 7), (137, 4)]"
68,"[(7, 4), (169, 8), (40, 11), (69, 8), (44, 4), (55, 10), (45, 7), (59, 5), (75, 3), (41, 2), (23, 8), (80, 13), (100, 5), (164, 10), (207, 12), (170, 8), (208, 3), (66, 1), (183, 4), (151, 11), (194, 3), (1, 3), (42, 10), (24, 2), (106, 15), (56, 12), (172, 6), (146, 12), (187, 11), (70, 8), (35, 11), (5, 8), (152, 5), (60, 7), (46, 1), (82, 2), (209, 13), (153, 15), (86, 6), (43, 7), (76, 13), (61, 8), (57, 7), (154, 7), (88, 11), (78, 3), (64, 9), (58, 14), (155, 14), (18, 4), (52, 14), (79, 13), (112, 2), (89, 13), (19, 9), (53, 4), (54, 1), (113, 5), (173, 7), (20, 1), (36, 2), (114, 5), (21, 4), (37, 8), (141, 12), (38, 14), (4, 10), (156, 11), (159, 13), (142, 13), (6, 3), (101, 7), (90, 7), (175, 11), (115, 2), (2, 5), (195, 5), (102, 9), (116, 6), (119, 6), (3, 2), (105, 10), (65, 12), (196, 15), (107, 9), (176, 15), (47, 12), (48, 14), (200, 14), (83, 1), (201, 10), (165, 13), (67, 13), (149, 13), (22, 5), (108, 4), (49, 12), (50, 9), (180, 12), (181, 7), (166, 4), (182, 12), (51, 14), (110, 15), (111, 6), (150, 8), (84, 15), (202, 13), (171, 4), (174, 5), (85, 10), (120, 7), (138, 2), (121, 5), (139, 5), (122, 15), (140, 1), (125, 13), (68, 4), (25, 7), (129, 12), (130, 9), (133, 7), (30, 10), (135, 14), (31, 6), (136, 4), (137, 5), (39, 5), (71, 2), (74, 8)]"
69,"[(55, 15), (151, 3), (7, 4), (75, 13), (160, 9), (86, 5), (120, 7), (46, 5), (23, 11), (126, 3), (169, 14), (170, 15), (47, 1), (194, 11), (164, 8), (99, 9), (161, 11), (59, 5), (69, 3), (56, 10), (175, 6), (80, 5), (203, 5), (52, 15), (53, 2), (100, 5), (112, 2), (171, 4), (54, 13), (172, 9), (115, 2), (141, 12), (165, 5), (106, 15), (146, 9), (173, 1), (66, 9), (204, 15), (64, 9), (77, 8), (48, 14), (82, 2), (60, 7), (25, 7), (109, 5), (61, 1), (26, 14), (70, 5), (138, 1), (57, 10), (162, 7), (110, 15), (35, 13), (174, 1), (67, 12), (78, 3), (176, 15), (177, 13), (113, 15), (24, 15), (163, 6), (49, 12), (205, 13), (65, 14), (207, 2), (178, 14), (40, 11), (116, 3), (114, 6), (18, 4), (127, 10), (166, 8), (68, 4), (142, 13), (147, 13), (119, 4), (139, 5), (58, 14), (50, 2), (208, 3), (41, 12), (83, 14), (128, 2), (140, 10), (27, 8), (1, 1), (5, 6), (167, 4), (206, 10), (19, 9), (209, 4), (51, 12), (44, 4), (183, 4), (101, 7), (102, 13), (42, 6), (105, 1), (28, 5), (179, 6), (20, 6), (45, 7), (29, 6), (148, 5), (84, 4), (21, 13), (2, 5), (129, 12), (4, 10), (3, 2), (43, 6), (36, 6), (182, 12), (71, 2), (130, 9), (193, 15), (133, 7), (74, 8), (79, 10), (37, 10), (38, 15), (39, 5), (210, 2), (111, 6), (22, 14), (6, 3), (135, 6), (136, 4), (85, 10), (137, 13)]"
70,"[(194, 3), (164, 10), (35, 15), (59, 13), (66, 3), (7, 10), (23, 11), (207, 8), (8, 7), (183, 4), (40, 7), (80, 5), (1, 1), (11, 6), (5, 13), (195, 1), (55, 10), (112, 2), (6, 5), (36, 2), (120, 7), (69, 3), (169, 14), (44, 3), (41, 15), (141, 12), (37, 7), (121, 12), (75, 3), (25, 7), (113, 5), (100, 9), (151, 5), (24, 2), (122, 11), (60, 6), (106, 13), (172, 7), (2, 7), (63, 2), (196, 11), (160, 4), (146, 9), (86, 5), (125, 4), (46, 5), (114, 6), (188, 3), (32, 15), (109, 5), (115, 13), (45, 12), (189, 10), (12, 9), (77, 15), (175, 15), (56, 12), (52, 15), (149, 13), (165, 13), (13, 8), (150, 4), (64, 12), (53, 6), (208, 3), (33, 2), (161, 11), (197, 10), (170, 8), (47, 1), (72, 10), (117, 9), (65, 12), (34, 10), (176, 15), (173, 7), (3, 2), (54, 14), (166, 13), (38, 15), (57, 13), (110, 11), (4, 10), (198, 14), (73, 9), (48, 4), (180, 4), (58, 14), (39, 9), (199, 12), (42, 6), (15, 7), (101, 7), (162, 9), (16, 10), (17, 12), (138, 1), (74, 8), (171, 4), (82, 2), (67, 12), (209, 4), (43, 6), (163, 14), (167, 2), (68, 13), (83, 14), (84, 15), (202, 4), (142, 13), (85, 14), (78, 11), (49, 7), (50, 2), (129, 6), (181, 7), (79, 10), (51, 1), (139, 5), (140, 10), (182, 12), (130, 9), (133, 11), (103, 3), (87, 9), (104, 13), (105, 10), (118, 13), (119, 4), (174, 5), (111, 6), (135, 14), (136, 4), (137, 13)]"
71,"[(55, 15), (151, 5), (120, 7), (7, 3), (46, 13), (1, 5), (40, 7), (115, 13), (23, 11), (100, 13), (106, 13), (52, 9), (169, 14), (141, 15), (146, 9), (24, 2), (56, 10), (160, 9), (53, 6), (145, 1), (172, 12), (147, 13), (57, 7), (75, 13), (170, 9), (109, 8), (110, 3), (86, 6), (54, 14), (58, 3), (164, 10), (44, 4), (138, 1), (161, 14), (207, 2), (69, 3), (165, 5), (208, 13), (101, 7), (139, 6), (103, 15), (162, 7), (4, 11), (166, 4), (2, 5), (148, 8), (72, 10), (104, 13), (173, 11), (45, 1), (116, 5), (119, 6), (175, 15), (176, 15), (41, 12), (91, 9), (80, 5), (163, 6), (167, 4), (112, 2), (183, 4), (18, 13), (19, 12), (20, 14), (42, 10), (92, 4), (43, 7), (47, 12), (81, 3), (177, 2), (113, 14), (184, 15), (5, 8), (105, 5), (185, 8), (48, 13), (126, 3), (73, 9), (21, 13), (209, 4), (194, 11), (186, 12), (171, 4), (178, 15), (114, 6), (77, 8), (3, 2), (49, 4), (111, 4), (84, 15), (85, 14), (195, 3), (25, 7), (30, 4), (179, 6), (182, 12), (6, 3), (35, 15), (36, 6), (37, 10), (22, 5), (38, 14), (127, 5), (31, 4), (50, 2), (174, 5), (51, 14), (39, 9), (78, 11), (79, 10), (128, 6), (129, 13), (130, 9), (131, 8), (59, 13), (66, 3), (60, 6), (61, 8), (74, 5), (132, 13), (64, 6), (140, 10), (67, 13), (137, 5), (65, 12), (68, 13), (196, 15), (197, 14), (198, 14), (199, 12), (202, 13)]"
72,"[(207, 10), (55, 15), (86, 2), (69, 8), (59, 13), (112, 2), (1, 1), (97, 6), (100, 12), (164, 10), (106, 13), (75, 7), (115, 13), (113, 14), (4, 10), (151, 3), (64, 12), (146, 15), (109, 5), (169, 5), (208, 3), (46, 13), (47, 1), (160, 9), (5, 6), (72, 5), (48, 14), (110, 15), (56, 12), (209, 4), (170, 9), (114, 5), (76, 6), (60, 7), (35, 13), (63, 8), (57, 7), (40, 7), (80, 13), (116, 6), (120, 8), (183, 4), (66, 3), (194, 5), (141, 12), (44, 2), (6, 5), (49, 3), (98, 2), (101, 7), (165, 3), (172, 7), (119, 6), (65, 12), (7, 10), (81, 9), (78, 3), (143, 12), (149, 10), (195, 1), (103, 15), (58, 10), (67, 13), (45, 7), (50, 4), (161, 15), (104, 3), (196, 15), (2, 5), (18, 13), (52, 9), (73, 9), (53, 2), (144, 8), (84, 4), (175, 11), (36, 2), (41, 12), (42, 10), (105, 1), (54, 13), (51, 14), (150, 4), (162, 13), (173, 1), (79, 10), (68, 4), (163, 15), (19, 12), (3, 4), (23, 9), (20, 1), (21, 13), (22, 14), (176, 15), (24, 2), (126, 3), (85, 14), (188, 3), (189, 11), (43, 2), (127, 5), (138, 1), (139, 11), (197, 7), (198, 14), (177, 13), (166, 8), (178, 15), (171, 4), (37, 7), (38, 2), (128, 6), (129, 13), (74, 5), (140, 1), (167, 2), (111, 4), (25, 7), (30, 2), (31, 8), (130, 9), (174, 5), (131, 8), (132, 13), (39, 5), (137, 5), (179, 6), (182, 12), (199, 12), (202, 13)]"
73,"[(55, 15), (69, 3), (164, 12), (194, 5), (86, 5), (151, 3), (207, 2), (183, 4), (152, 5), (56, 12), (1, 1), (35, 11), (40, 11), (36, 2), (44, 5), (153, 11), (4, 12), (5, 13), (45, 10), (157, 2), (37, 10), (7, 4), (97, 8), (208, 5), (80, 5), (141, 12), (57, 6), (146, 15), (143, 14), (38, 14), (175, 11), (115, 4), (165, 3), (120, 8), (46, 13), (117, 9), (41, 8), (149, 15), (75, 3), (100, 5), (112, 2), (203, 4), (23, 11), (58, 8), (81, 9), (169, 14), (193, 1), (176, 10), (2, 5), (172, 9), (113, 15), (6, 3), (59, 13), (25, 7), (166, 4), (52, 15), (70, 8), (53, 4), (209, 4), (18, 13), (66, 6), (19, 9), (150, 6), (20, 13), (106, 10), (32, 14), (33, 4), (173, 7), (34, 14), (3, 4), (158, 11), (159, 13), (84, 15), (204, 6), (170, 15), (21, 4), (76, 6), (39, 9), (85, 10), (114, 6), (118, 13), (107, 8), (108, 7), (205, 9), (206, 10), (210, 3), (110, 15), (60, 9), (144, 8), (61, 8), (119, 4), (54, 14), (67, 13), (22, 11), (64, 6), (65, 12), (98, 2), (177, 2), (178, 15), (24, 2), (179, 11), (182, 12), (126, 3), (47, 1), (48, 14), (49, 7), (127, 10), (128, 6), (129, 13), (42, 6), (171, 4), (78, 15), (138, 2), (139, 11), (68, 10), (140, 10), (101, 7), (102, 7), (105, 1), (174, 1), (111, 6), (79, 13), (43, 2), (50, 4), (51, 4), (71, 2), (74, 8), (130, 9), (131, 8), (132, 14), (137, 4)]"
74,"[(115, 4), (40, 7), (69, 3), (55, 10), (46, 5), (59, 13), (75, 7), (120, 7), (100, 14), (23, 8), (44, 2), (151, 4), (86, 5), (141, 12), (7, 4), (1, 1), (45, 1), (207, 2), (106, 13), (35, 11), (41, 15), (52, 14), (42, 7), (143, 14), (80, 5), (24, 15), (116, 15), (25, 7), (175, 6), (60, 6), (146, 9), (194, 4), (164, 2), (169, 5), (43, 3), (109, 4), (195, 15), (183, 4), (160, 4), (161, 6), (110, 9), (77, 15), (138, 1), (53, 4), (66, 3), (170, 9), (36, 6), (64, 6), (101, 7), (196, 15), (5, 13), (200, 2), (18, 4), (67, 13), (54, 12), (144, 8), (102, 10), (201, 6), (139, 11), (19, 12), (62, 11), (2, 5), (140, 10), (72, 1), (81, 9), (37, 10), (105, 10), (20, 1), (119, 12), (47, 12), (88, 11), (4, 10), (208, 13), (38, 2), (172, 12), (202, 13), (78, 11), (79, 13), (173, 11), (209, 4), (21, 6), (56, 10), (121, 2), (89, 14), (162, 6), (6, 3), (57, 9), (58, 3), (32, 11), (33, 3), (48, 5), (176, 10), (22, 14), (122, 15), (3, 2), (163, 15), (125, 11), (68, 10), (111, 4), (49, 7), (177, 13), (147, 13), (148, 12), (34, 10), (190, 10), (192, 8), (129, 12), (39, 7), (112, 2), (50, 4), (51, 14), (113, 14), (114, 14), (191, 4), (73, 9), (165, 13), (178, 11), (179, 11), (130, 2), (182, 10), (133, 11), (135, 6), (166, 8), (136, 4), (167, 2), (65, 14), (90, 7), (74, 8), (84, 15), (85, 14), (137, 5), (171, 4), (174, 1)]"
75,"[(55, 15), (35, 15), (75, 13), (183, 7), (59, 13), (86, 5), (69, 3), (7, 13), (164, 2), (40, 7), (80, 15), (194, 4), (112, 2), (64, 9), (115, 2), (72, 5), (99, 3), (120, 7), (141, 12), (77, 8), (36, 6), (81, 6), (46, 13), (165, 3), (113, 14), (52, 14), (195, 15), (41, 2), (25, 7), (23, 11), (175, 6), (193, 12), (169, 5), (100, 14), (166, 8), (24, 15), (1, 5), (53, 7), (8, 12), (176, 15), (170, 9), (151, 5), (117, 11), (207, 10), (32, 14), (172, 6), (146, 15), (11, 6), (149, 10), (44, 2), (152, 15), (180, 4), (60, 9), (66, 6), (54, 8), (114, 2), (4, 10), (47, 1), (142, 3), (12, 12), (67, 13), (65, 12), (73, 9), (118, 2), (153, 11), (196, 15), (42, 6), (106, 15), (126, 3), (63, 6), (138, 1), (78, 3), (150, 8), (208, 3), (79, 13), (33, 2), (109, 5), (173, 11), (74, 8), (13, 10), (200, 4), (48, 13), (181, 7), (68, 13), (56, 13), (37, 10), (84, 15), (119, 6), (171, 4), (45, 10), (43, 6), (2, 7), (139, 11), (201, 10), (202, 13), (101, 7), (182, 12), (154, 2), (85, 14), (140, 1), (209, 8), (49, 4), (102, 10), (38, 14), (50, 4), (34, 10), (51, 12), (57, 10), (39, 7), (58, 15), (105, 10), (174, 5), (5, 8), (110, 10), (111, 6), (3, 2), (155, 13), (156, 12), (6, 5), (159, 13), (14, 2), (17, 10), (127, 5), (128, 2), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13)]"
76,"[(141, 12), (115, 13), (46, 13), (69, 8), (183, 7), (75, 7), (146, 15), (1, 3), (5, 13), (151, 5), (2, 5), (7, 4), (4, 10), (100, 13), (120, 8), (23, 9), (164, 12), (147, 6), (35, 11), (77, 15), (152, 5), (25, 7), (145, 5), (106, 10), (169, 14), (207, 8), (208, 3), (40, 7), (194, 5), (55, 15), (59, 13), (80, 13), (86, 5), (36, 6), (203, 4), (6, 5), (175, 6), (47, 12), (209, 4), (176, 15), (204, 15), (117, 2), (184, 14), (165, 13), (78, 3), (44, 5), (37, 7), (148, 12), (26, 12), (41, 12), (185, 8), (66, 6), (64, 9), (107, 1), (3, 4), (8, 7), (67, 13), (52, 15), (42, 6), (45, 10), (43, 7), (70, 8), (121, 8), (53, 2), (48, 4), (99, 9), (123, 7), (138, 2), (172, 9), (24, 15), (49, 12), (153, 15), (170, 9), (65, 14), (68, 10), (205, 13), (173, 11), (206, 15), (56, 12), (60, 7), (180, 4), (186, 12), (81, 6), (54, 8), (71, 2), (118, 13), (50, 9), (84, 4), (108, 14), (110, 15), (79, 10), (85, 14), (9, 2), (157, 12), (158, 13), (62, 11), (166, 13), (159, 13), (51, 4), (119, 6), (210, 2), (74, 5), (171, 4), (124, 3), (38, 15), (125, 13), (129, 13), (130, 9), (57, 7), (10, 1), (12, 15), (27, 3), (28, 11), (29, 15), (58, 15), (139, 5), (13, 10), (15, 9), (16, 10), (17, 11), (39, 5), (131, 8), (132, 13), (181, 7), (174, 5), (140, 1), (137, 5), (182, 10), (101, 7), (112, 2), (113, 15), (114, 6), (102, 7), (105, 10), (111, 4)]"
77,"[(7, 10), (1, 5), (194, 11), (207, 12), (8, 12), (55, 10), (59, 13), (146, 9), (60, 7), (195, 5), (35, 11), (40, 7), (64, 6), (66, 1), (147, 6), (69, 8), (115, 2), (117, 10), (62, 11), (4, 12), (44, 2), (70, 6), (208, 13), (23, 9), (209, 8), (75, 7), (151, 5), (46, 1), (80, 5), (118, 2), (183, 4), (120, 8), (45, 10), (41, 12), (82, 2), (148, 12), (160, 5), (126, 3), (86, 2), (76, 6), (100, 5), (83, 14), (106, 10), (67, 12), (47, 1), (56, 10), (48, 5), (164, 8), (141, 14), (145, 9), (78, 3), (127, 5), (57, 10), (91, 8), (2, 5), (175, 6), (52, 9), (5, 6), (193, 1), (109, 7), (169, 5), (112, 2), (9, 7), (36, 6), (196, 11), (65, 12), (71, 2), (24, 2), (92, 4), (197, 7), (119, 4), (113, 15), (84, 4), (110, 15), (114, 6), (74, 8), (138, 1), (68, 10), (79, 10), (3, 2), (49, 13), (50, 4), (165, 5), (58, 15), (25, 7), (128, 6), (198, 13), (139, 11), (140, 10), (199, 12), (170, 8), (171, 4), (176, 15), (161, 10), (10, 6), (162, 12), (12, 15), (202, 13), (85, 3), (26, 14), (166, 4), (172, 6), (129, 12), (37, 8), (13, 2), (163, 13), (6, 3), (130, 2), (38, 14), (42, 1), (53, 4), (173, 11), (54, 1), (177, 2), (167, 4), (101, 7), (133, 11), (134, 13), (43, 7), (136, 7), (137, 13), (51, 9), (102, 13), (14, 2), (174, 1), (17, 10), (105, 6), (178, 11), (179, 6), (182, 12), (111, 6), (27, 8), (28, 9), (29, 13), (39, 7)]"
78,"[(146, 12), (46, 6), (40, 7), (112, 2), (207, 12), (55, 15), (59, 13), (64, 6), (69, 8), (65, 12), (151, 11), (70, 5), (47, 12), (147, 13), (100, 14), (106, 11), (75, 7), (80, 13), (107, 1), (86, 5), (113, 5), (41, 2), (48, 4), (1, 3), (66, 3), (4, 11), (49, 13), (7, 4), (50, 9), (18, 4), (208, 13), (60, 9), (209, 4), (42, 14), (2, 5), (67, 13), (115, 4), (52, 9), (164, 8), (23, 9), (175, 11), (3, 4), (35, 11), (120, 7), (88, 14), (165, 3), (152, 10), (148, 12), (108, 4), (25, 7), (53, 7), (36, 2), (141, 14), (169, 8), (166, 8), (183, 7), (172, 6), (194, 4), (77, 8), (44, 5), (121, 8), (45, 1), (89, 14), (117, 11), (138, 2), (139, 6), (71, 2), (110, 9), (176, 10), (170, 9), (68, 13), (43, 7), (101, 7), (103, 15), (104, 13), (26, 15), (82, 2), (173, 11), (145, 9), (83, 14), (187, 11), (90, 6), (74, 8), (195, 5), (196, 15), (27, 12), (78, 15), (19, 12), (63, 8), (114, 2), (153, 15), (20, 1), (5, 6), (28, 9), (24, 2), (84, 15), (56, 12), (54, 13), (105, 6), (123, 7), (180, 12), (29, 13), (85, 10), (111, 6), (181, 7), (118, 2), (6, 5), (57, 6), (119, 4), (124, 3), (200, 14), (171, 4), (157, 4), (58, 8), (21, 3), (125, 11), (37, 10), (38, 2), (39, 10), (140, 10), (51, 12), (201, 10), (182, 12), (202, 13), (174, 5), (129, 13), (130, 9), (158, 11), (159, 4), (131, 8), (132, 14), (137, 13), (22, 5), (79, 13)]"
79,"[(55, 15), (69, 3), (151, 11), (86, 2), (7, 13), (35, 15), (99, 3), (25, 7), (164, 12), (160, 9), (46, 1), (115, 13), (1, 5), (26, 15), (116, 6), (23, 11), (40, 11), (161, 15), (146, 12), (41, 12), (4, 10), (5, 6), (119, 4), (162, 12), (44, 4), (183, 4), (36, 6), (165, 13), (80, 13), (163, 14), (6, 5), (188, 5), (37, 7), (81, 6), (194, 5), (141, 12), (45, 10), (8, 12), (189, 9), (24, 2), (56, 13), (75, 3), (84, 4), (11, 10), (59, 13), (66, 3), (38, 14), (2, 5), (100, 9), (60, 6), (106, 13), (70, 6), (120, 7), (195, 1), (42, 7), (169, 5), (77, 15), (175, 6), (78, 3), (207, 2), (208, 13), (47, 1), (52, 9), (43, 3), (176, 10), (53, 4), (57, 9), (101, 7), (145, 9), (109, 5), (12, 15), (138, 1), (64, 12), (27, 3), (110, 9), (147, 6), (166, 4), (28, 7), (85, 3), (3, 4), (148, 5), (29, 15), (167, 7), (39, 3), (65, 14), (139, 11), (140, 10), (172, 12), (58, 8), (102, 9), (79, 13), (177, 2), (71, 2), (170, 9), (121, 12), (105, 5), (178, 11), (196, 15), (74, 5), (197, 14), (54, 8), (198, 14), (199, 12), (209, 4), (202, 3), (62, 11), (48, 14), (173, 1), (67, 12), (13, 2), (49, 7), (171, 4), (50, 9), (174, 1), (68, 13), (51, 12), (179, 6), (182, 10), (14, 2), (112, 2), (113, 15), (114, 9), (122, 15), (125, 11), (129, 13), (17, 11), (111, 6), (130, 2), (131, 8), (132, 14), (137, 13)]"
80,"[(7, 3), (25, 7), (23, 11), (169, 8), (183, 4), (35, 15), (24, 2), (40, 11), (86, 5), (172, 7), (41, 11), (55, 10), (56, 10), (100, 14), (146, 9), (44, 2), (36, 2), (106, 11), (46, 6), (173, 1), (75, 3), (80, 5), (151, 3), (193, 7), (45, 13), (115, 2), (164, 12), (117, 10), (107, 12), (37, 8), (141, 12), (101, 7), (147, 6), (112, 2), (38, 15), (8, 5), (81, 6), (148, 5), (11, 8), (165, 3), (12, 12), (13, 8), (166, 13), (194, 5), (113, 4), (14, 2), (42, 10), (17, 10), (108, 4), (110, 11), (97, 6), (84, 15), (175, 11), (43, 6), (176, 10), (152, 5), (102, 10), (114, 2), (195, 10), (143, 12), (98, 3), (196, 15), (105, 5), (197, 7), (153, 15), (170, 8), (111, 6), (85, 14), (207, 12), (198, 12), (144, 7), (154, 14), (208, 3), (76, 13), (57, 13), (78, 11), (58, 8), (26, 14), (1, 1), (118, 13), (177, 13), (199, 11), (202, 13), (178, 11), (69, 8), (155, 12), (209, 13), (156, 12), (4, 11), (159, 13), (72, 10), (73, 9), (74, 8), (27, 8), (5, 6), (2, 7), (3, 2), (47, 12), (48, 14), (179, 11), (52, 15), (28, 5), (119, 12), (171, 4), (49, 7), (53, 6), (29, 1), (79, 13), (54, 12), (120, 7), (39, 9), (138, 2), (139, 11), (174, 5), (59, 5), (66, 3), (67, 13), (68, 13), (64, 12), (60, 7), (50, 9), (65, 14), (51, 9), (61, 8), (140, 1), (126, 3), (127, 5), (182, 12), (128, 6), (129, 13), (130, 9), (131, 8), (132, 9), (6, 3), (137, 4)]"
81,"[(55, 15), (69, 3), (40, 4), (72, 10), (46, 5), (1, 3), (194, 11), (100, 9), (120, 7), (7, 10), (8, 5), (101, 7), (207, 8), (5, 13), (86, 5), (115, 2), (56, 10), (183, 4), (169, 5), (208, 13), (4, 10), (87, 7), (164, 12), (73, 9), (44, 4), (165, 5), (52, 14), (2, 7), (117, 9), (106, 4), (59, 5), (151, 4), (45, 12), (53, 2), (3, 2), (57, 7), (195, 10), (109, 14), (54, 1), (9, 2), (66, 7), (80, 15), (23, 11), (47, 1), (10, 15), (58, 3), (152, 10), (35, 13), (6, 3), (172, 9), (173, 11), (64, 9), (41, 8), (75, 7), (76, 13), (175, 15), (170, 8), (118, 13), (193, 7), (196, 15), (67, 13), (153, 15), (12, 15), (42, 14), (141, 12), (126, 3), (103, 3), (138, 2), (209, 4), (146, 12), (36, 6), (74, 8), (200, 12), (24, 15), (110, 9), (13, 10), (119, 12), (166, 8), (149, 10), (104, 3), (14, 2), (139, 11), (201, 13), (140, 7), (60, 7), (78, 3), (145, 1), (105, 10), (48, 4), (49, 13), (50, 9), (43, 3), (51, 14), (63, 2), (111, 6), (154, 2), (17, 12), (155, 14), (202, 13), (65, 12), (176, 10), (171, 4), (25, 7), (30, 4), (177, 13), (79, 13), (112, 2), (127, 10), (37, 10), (38, 15), (156, 12), (82, 2), (68, 4), (150, 2), (174, 1), (113, 15), (128, 2), (31, 4), (39, 5), (159, 3), (114, 5), (129, 13), (130, 9), (131, 8), (83, 1), (132, 14), (137, 5), (178, 11), (179, 11), (182, 12), (84, 4), (85, 14)]"
82,"[(46, 6), (69, 8), (40, 7), (7, 10), (75, 13), (120, 7), (80, 15), (86, 6), (100, 12), (115, 4), (151, 4), (1, 3), (97, 8), (138, 2), (106, 13), (116, 6), (23, 9), (121, 12), (152, 5), (35, 13), (82, 2), (207, 2), (44, 3), (41, 15), (169, 5), (208, 3), (141, 15), (18, 6), (55, 15), (47, 1), (19, 10), (48, 5), (4, 11), (59, 5), (146, 12), (56, 12), (57, 13), (164, 12), (183, 4), (36, 6), (194, 3), (52, 9), (53, 7), (72, 1), (2, 5), (77, 8), (78, 15), (139, 5), (37, 10), (165, 5), (5, 8), (58, 15), (6, 5), (42, 7), (147, 6), (172, 9), (45, 10), (175, 15), (24, 15), (166, 4), (153, 11), (60, 6), (64, 6), (119, 8), (170, 15), (171, 4), (148, 5), (43, 6), (123, 7), (124, 9), (125, 13), (66, 7), (187, 15), (195, 10), (101, 7), (54, 14), (3, 4), (143, 8), (109, 8), (209, 8), (129, 12), (38, 15), (62, 14), (49, 3), (154, 2), (20, 13), (65, 12), (110, 3), (50, 9), (130, 2), (155, 6), (144, 7), (67, 12), (102, 13), (105, 5), (68, 10), (140, 7), (176, 10), (196, 15), (200, 4), (201, 13), (79, 13), (177, 2), (112, 2), (51, 1), (202, 13), (21, 4), (25, 7), (173, 1), (98, 2), (83, 1), (84, 15), (73, 9), (111, 6), (74, 5), (113, 14), (114, 2), (22, 14), (85, 10), (133, 7), (134, 13), (156, 11), (136, 5), (30, 4), (178, 14), (137, 5), (174, 1), (179, 6), (159, 13), (31, 8), (182, 12), (39, 10)]"
83,"[(141, 15), (207, 12), (35, 15), (7, 10), (69, 8), (208, 5), (59, 5), (23, 11), (169, 5), (75, 7), (1, 5), (66, 6), (4, 11), (5, 8), (24, 15), (194, 3), (86, 5), (25, 7), (164, 10), (143, 12), (40, 4), (80, 5), (6, 5), (55, 15), (203, 9), (204, 15), (100, 9), (115, 2), (36, 6), (46, 5), (120, 7), (209, 8), (44, 7), (47, 12), (76, 13), (170, 9), (144, 4), (48, 4), (18, 6), (138, 2), (32, 14), (2, 5), (41, 11), (81, 9), (151, 3), (33, 4), (165, 13), (49, 4), (72, 1), (146, 9), (139, 11), (175, 6), (183, 4), (37, 7), (60, 6), (64, 6), (205, 9), (147, 6), (78, 15), (176, 10), (67, 13), (79, 13), (187, 15), (180, 8), (42, 6), (38, 15), (97, 1), (152, 3), (206, 14), (148, 8), (172, 6), (34, 5), (65, 12), (56, 10), (45, 13), (43, 3), (173, 11), (57, 13), (101, 7), (19, 12), (58, 8), (106, 4), (116, 1), (109, 7), (39, 9), (98, 2), (52, 9), (102, 9), (126, 3), (105, 10), (210, 3), (62, 11), (171, 4), (3, 2), (84, 4), (68, 10), (174, 5), (53, 7), (166, 4), (20, 4), (110, 11), (50, 2), (127, 5), (153, 15), (119, 8), (73, 9), (154, 14), (128, 6), (111, 6), (129, 13), (140, 1), (21, 6), (85, 10), (181, 7), (54, 1), (74, 5), (182, 10), (155, 6), (156, 12), (159, 4), (130, 2), (22, 5), (51, 1), (131, 1), (112, 2), (132, 9), (137, 13), (113, 15), (114, 5)]"
